endTime,artistName,trackName,msPlayed
2023-07-05 16:52,Neil Young,Harvest Moon,603.0
2023-07-05 16:52,Lou Reed,Perfect Day,232.0
2023-07-05 16:52,Wu-Tang Clan,"Bring Da Ruckus (feat. RZA, Ghostface Killah, Raekwon & Inspectah Deck)",208.0
2023-07-05 16:52,Hilltop Hoods,Cosby Sweater,232.0
2023-07-05 16:52,Hilltop Hoods,Cosby Sweater,952.0
2023-07-05 16:52,Lana Del Rey,Ride,673.0
2023-07-05 16:52,Beastie Boys,Sabotage,25838.0
2023-07-05 16:54,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,743.0
2023-07-05 16:54,Greta Van Fleet,A Change Is Gonna Come,603.0
2023-07-05 16:54,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,464.0
2023-07-05 16:54,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,116.0
2023-07-05 16:54,Derek & The Dominos,Layla,1021.0
2023-07-05 16:54,Neil Young,Harvest Moon,90534.0
2023-07-05 16:54,Cannons,Loving You,208.0
2023-07-05 16:54,Seafret,Atlantis,185.0
2023-07-05 16:54,Leonard Cohen,Take This Waltz - Paris Version,417.0
2023-07-05 16:54,Édith Piaf,La Vie en rose,12934.0
2023-07-05 16:54,Joji,TEST DRIVE,10929.0
2023-07-05 16:54,Ariana Grande,ghostin,24501.0
2023-07-05 16:55,Suki Waterhouse,Good Looking,704.0
2023-07-05 16:55,The Technicolors,Neon Roses,1429.0
2023-07-05 16:55,Djonga,SOLTO,682.0
2023-07-05 16:55,Nothing But Thieves,Amsterdam,149.0
2023-07-05 16:55,Kendrick Lamar,FEEL.,1728.0
2023-07-05 16:55,BØRNS,Seeing Stars,14609.0
2023-07-05 16:55,Lana Del Rey,Young And Beautiful,14870.0
2023-07-05 16:55,Ariana Grande,Break Your Heart Right Back,9840.0
2023-07-05 21:24,Pixies,All I Think About Now,277.0
2023-07-05 21:24,Lana Del Rey,Young And Beautiful,2240.0
2023-07-05 21:24,Kendrick Lamar,FEEL.,3818.0
2023-07-05 21:24,2Pac,Young Niggaz,725.0
2023-07-05 21:24,Lana Del Rey,Ride,938.0
2023-07-05 21:24,Lana Del Rey,Ride,298.0
2023-07-05 21:24,Lana Del Rey,Young And Beautiful,597.0
2023-07-05 21:24,Lana Del Rey,Young And Beautiful,15244.0
2023-07-05 21:24,Rihanna,Shut Up And Drive,6613.0
2023-07-05 21:24,Ariana Grande,Just Look Up (From Don’t Look Up),22302.0
2023-07-05 21:25,Lana Del Rey,Chemtrails Over The Country Club,2530.0
2023-07-05 21:25,2Pac,Young Niggaz,301.0
2023-07-05 21:25,2Pac,Young Niggaz,45209.0
2023-07-05 21:25,Lana Del Rey,Young And Beautiful,232.0
2023-07-05 21:25,Lana Del Rey,Young And Beautiful,2948.0
2023-07-05 21:25,Lou Reed,Perfect Day,650.0
2023-07-05 21:25,Wu-Tang Clan,"Bring Da Ruckus (feat. RZA, Ghostface Killah, Raekwon & Inspectah Deck)",835.0
2023-07-05 21:25,Daft Punk,Instant Crush (feat. Julian Casablancas),3779.0
2023-07-05 21:25,Cage The Elephant,The War Is Over,4213.0
2023-07-05 21:25,Yumi Zouma,Alena,9086.0
2023-07-05 21:27,Pixies,All I Think About Now,8312.0
2023-07-05 21:27,Childish Gambino,Heartbeat,208.0
2023-07-05 21:27,Ariana Grande,Just A Little Bit Of Your Heart,69.0
2023-07-05 21:27,Enigma,Sadeness,1996.0
2023-07-05 21:27,Ariana Grande,One Last Time,23.0
2023-07-05 21:27,San Holo,BRING BACK THE COLOR (feat. AURORA),255.0
2023-07-05 21:27,Lana Del Rey,Young And Beautiful,464.0
2023-07-05 21:27,Lana Del Rey,Young And Beautiful,1346.0
2023-07-05 21:27,Kordhell,Murder In My Mind,59234.0
2023-07-05 21:27,2Pac,Young Niggaz,348.0
2023-07-05 21:27,Survivor,Eye of the Tiger,1044.0
2023-07-05 21:27,Ariana Grande,MONOPOLY (with Victoria Monét),208.0
2023-07-05 21:27,Tears For Fears,Everybody Wants To Rule The World,696.0
2023-07-05 21:27,Tears For Fears,Everybody Wants To Rule The World,510.0
2023-07-05 21:27,Kaizers Orchestra,Prosessen,557.0
2023-07-05 21:27,Djonga,SOLTO,348.0
2023-07-05 21:27,Allie Cabal,City,185.0
2023-07-05 21:27,Kendrick Lamar,FEEL.,696.0
2023-07-05 21:27,Ariana Grande,Dangerous Woman,394.0
2023-07-05 21:27,Tears For Fears,Everybody Wants To Rule The World,185.0
2023-07-05 21:27,The Technicolors,Neon Roses,464.0
2023-07-05 21:27,Led Zeppelin,Ramble On - 1990 Remaster,510.0
2023-07-05 21:27,Ariana Grande,west side,21692.0
2023-07-05 21:27,Ariana Grande,imagine,29743.0
2023-07-05 21:28,Led Zeppelin,Over the Hills and Far Away - Remaster,650.0
2023-07-05 21:28,The Strokes,Threat of Joy,557.0
2023-07-05 21:28,Ariana Grande,motive (with Doja Cat),673.0
2023-07-05 21:28,Foster The People,Pumped Up Kicks,626.0
2023-07-05 21:28,Foster The People,Pumped Up Kicks,835.0
2023-07-05 21:28,Foster The People,Pumped Up Kicks,789.0
2023-07-05 21:28,Survivor,Eye of the Tiger,26958.0
2023-07-05 21:28,Des Rocs,HVY MTL DRMR,789.0
2023-07-05 21:28,The Handsome Family,Far from Any Road,789.0
2023-07-05 21:28,The Neighbourhood,You Get Me So High,905.0
2023-07-05 21:28,Sports,You Are the Right One,650.0
2023-07-05 21:28,The Pierces,Boy In A Rock And Roll Band,673.0
2023-07-05 21:28,Pierce The Veil,Hold On Till May,603.0
2023-07-05 21:28,Des Rocs,HVY MTL DRMR,859.0
2023-07-05 21:28,Cage The Elephant,Portuguese Knife Fight,743.0
2023-07-05 21:28,The Pretty Reckless,Light Me Up,4818.0
2023-07-05 21:28,Ariana Grande,needy,23923.0
2023-07-05 21:30,Ariana Grande,Dangerous Woman,882.0
2023-07-05 21:30,Lana Del Rey,Ride,255.0
2023-07-05 21:30,Lana Del Rey,Ride,3111.0
2023-07-05 21:30,Imagine Dragons,Bones,2693.0
2023-07-05 21:30,Ariana Grande,Santa Baby,69.0
2023-07-05 21:30,Cannons,Loving You,255.0
2023-07-05 21:30,Derek & The Dominos,Layla,626.0
2023-07-05 21:30,Hilltop Hoods,Cosby Sweater,139.0
2023-07-05 21:30,Caroline Polachek,Bunny Is A Rider,882.0
2023-07-05 21:30,Pixies,All I Think About Now,5270.0
2023-07-05 21:30,Derek & The Dominos,Layla,510.0
2023-07-05 21:30,Pixies,All I Think About Now,510.0
2023-07-05 21:30,Lana Del Rey,Summertime Sadness,93762.0
2023-07-05 21:30,Lana Del Rey,Young And Beautiful,208.0
2023-07-05 21:30,Hilltop Hoods,Cosby Sweater,441.0
2023-07-05 21:30,Greta Van Fleet,A Change Is Gonna Come,928.0
2023-07-05 21:30,Hilltop Hoods,Cosby Sweater,626.0
2023-07-05 21:30,Cigarettes After Sex,Apocalypse,1207.0
2023-07-05 21:30,Lana Del Rey,Chemtrails Over The Country Club,185.0
2023-07-05 21:30,Seafret,Atlantis,3599.0
2023-07-05 21:30,Wu-Tang Clan,"Bring Da Ruckus (feat. RZA, Ghostface Killah, Raekwon & Inspectah Deck)",464.0
2023-07-05 21:30,Lou Reed,Perfect Day,162.0
2023-07-05 21:30,Lou Reed,Perfect Day,789.0
2023-07-05 21:30,Lou Reed,Perfect Day,603.0
2023-07-05 21:30,Neil Young,Harvest Moon,626.0
2023-07-05 21:30,girl in red,midnight love,1323.0
2023-07-05 21:30,Nothing But Thieves,Amsterdam,1160.0
2023-07-05 21:30,Marvin Gaye,God Is Love - Mono Single Version,905.0
2023-07-05 21:30,Ariana Grande,everytime,5307.0
2023-07-05 21:31,Caroline Polachek,Bunny Is A Rider,16370.0
2023-07-05 21:31,girl in red,midnight love,696.0
2023-07-05 21:31,Bring Me The Horizon,Teardrops,905.0
2023-07-05 21:31,Ariana Grande,Knew Better / Forever Boy,18509.0
2023-07-05 21:31,The 1975,Somebody Else,12368.0
2023-07-05 21:32,Hey Steve,Fuck a Bomb,107415.0
2023-07-05 21:32,Rammstein,Deutschland,603.0
2023-07-05 21:32,The Smiths,Heaven Knows I'm Miserable Now - 2011 Remaster,812.0
2023-07-05 21:32,Cigarettes After Sex,Cry,1021.0
2023-07-05 21:32,Joji,Like You Do,6264.0
2023-07-05 21:38,Nick Cave & The Bad Seeds,Into My Arms - 2011 Remastered Version,3575.0
2023-07-05 21:38,Conan Gray,Fight or Flight,1323.0
2023-07-05 21:38,The Smiths,Heaven Knows I'm Miserable Now - 2011 Remaster,1811.0
2023-07-05 21:38,Rammstein,Deutschland,291201.0
2023-07-05 21:38,Conan Gray,Jigsaw,1486.0
2023-07-05 21:38,Ariana Grande,7 rings,12591.0
2023-07-05 21:38,Ariana Grande,shut up,8125.0
2023-07-05 22:04,Pixies,Here Comes Your Man,905.0
2023-07-05 22:04,Mr Miss,Funny Midnight Sun,3608.0
2023-07-05 22:04,Red Hot Chili Peppers,Sick Love,14347.0
2023-07-05 22:07,Ariana Grande,Be My Baby,1323.0
2023-07-05 22:07,Daryl Hall & John Oates,You Make My Dreams (Come True),152439.0
2023-07-05 22:07,Nick Cave & The Bad Seeds,O Children,2554.0
2023-07-05 22:07,JAWNY,Honeypie,29574.0
2023-07-05 22:09,Foster The People,Pumped Up Kicks,104907.0
2023-07-05 22:09,Ariana Grande,MONOPOLY (with Victoria Monét),766.0
2023-07-05 22:09,The Pretty Reckless,Mad Love,812.0
2023-07-05 22:09,Hozier,Take Me To Church,487.0
2023-07-05 22:09,Arctic Monkeys,I Wanna Be Yours,603.0
2023-07-05 22:10,The Delta Riggs,Street Signs & Brake Lights,1648.0
2023-07-05 22:10,Hozier,Take Me To Church,72353.0
2023-07-05 22:12,Palaye Royale,No Love In LA,128290.0
2023-07-05 22:12,Des Rocs,Used to the Darkness,15023.0
2023-07-05 22:14,Two Feet,Devil,905.0
2023-07-05 22:14,Two Feet,Devil,1369.0
2023-07-05 22:14,Lana Del Rey,Ride,557.0
2023-07-05 22:14,Ariana Grande,in my head,9274.0
2023-07-05 22:19,Lana Del Rey,Ride,289080.0
2023-07-05 22:19,New Years Day,Break My Body,15253.0
2023-07-05 22:22,Sports,You Are the Right One,148882.0
2023-07-05 22:22,Hotel Ugly,Shut up My Moms Calling,766.0
2023-07-05 22:22,Hotel Ugly,Shut up My Moms Calling,39915.0
2023-07-05 22:22,Marilyn Manson,This Is The New Shit,719.0
2023-07-05 22:22,Conan Gray,Comfort Crowd,766.0
2023-07-05 22:22,America,A Horse with No Name,3715.0
2023-07-05 22:22,The Pretty Reckless,Only You,16809.0
2023-07-06 05:30,Hotel Ugly,Shut up My Moms Calling,5061.0
2023-07-06 05:30,2Pac,Young Niggaz,673.0
2023-07-06 05:30,Lana Del Rey,Young And Beautiful,255.0
2023-07-06 05:30,Ariana Grande,get well soon,69.0
2023-07-06 05:30,Nothing But Thieves,Amsterdam,19596.0
2023-07-06 05:30,Cigarettes After Sex,Pistol,13340.0
2023-07-06 05:31,Hilltop Hoods,Cosby Sweater,2972.0
2023-07-06 05:31,Leonard Cohen,Take This Waltz - Paris Version,1044.0
2023-07-06 05:31,Ariana Grande,The Way,301.0
2023-07-06 05:31,Wu-Tang Clan,"Bring Da Ruckus (feat. RZA, Ghostface Killah, Raekwon & Inspectah Deck)",348.0
2023-07-06 05:31,Derek & The Dominos,Layla,812.0
2023-07-06 05:31,Cannons,Loving You,1184.0
2023-07-06 05:31,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,905.0
2023-07-06 05:31,The 1975,Love It If We Made It,1044.0
2023-07-06 05:31,Lana Del Rey,Young And Beautiful,232.0
2023-07-06 05:31,Pixies,All I Think About Now,278.0
2023-07-06 05:31,Lana Del Rey,Chemtrails Over The Country Club,789.0
2023-07-06 05:31,Greta Van Fleet,A Change Is Gonna Come,1532.0
2023-07-06 05:31,Seafret,Atlantis,2113.0
2023-07-06 05:31,Nothing But Thieves,Amsterdam,1230.0
2023-07-06 05:31,2Pac,Young Niggaz,882.0
2023-07-06 05:31,Neil Young,Harvest Moon,812.0
2023-07-06 05:31,2Pac,Young Niggaz,4736.0
2023-07-06 05:31,Édith Piaf,La Vie en rose,1494.0
2023-07-06 05:31,Ariana Grande,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",5445.0
2023-07-06 05:31,The Vaccines,Want You So Bad,13794.0
2023-07-06 05:32,Ariana Grande,nasty,1532.0
2023-07-06 05:32,Childish Gambino,Heartbeat,47368.0
2023-07-06 05:32,Ariana Grande,Tattooed Heart,1114.0
2023-07-06 05:32,The Pretty Reckless,Blame Me,4111.0
2023-07-06 05:32,Ariana Grande,pov,29369.0
2023-07-06 05:32,Joy Division,Day of the Lords - 2007 Remaster,7114.0
2023-07-06 05:51,America,A Horse with No Name,812.0
2023-07-06 05:51,Childish Gambino,Heartbeat,106951.0
2023-07-06 05:51,Eminem,Berzerk,4458.0
2023-07-06 05:51,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),1393.0
2023-07-06 05:51,Caroline Polachek,Hit Me Where It Hurts,603.0
2023-07-06 05:51,Sports,You Are the Right One,9288.0
2023-07-06 05:52,Lorde,Ribs,882.0
2023-07-06 05:52,Caroline Polachek,Hit Me Where It Hurts,696.0
2023-07-06 05:52,Black Lips,Bad Kids,1137.0
2023-07-06 05:52,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),1648.0
2023-07-06 05:52,Ariana Grande,imagine,5781.0
2023-07-06 05:52,Nick Cave & The Bad Seeds,Into My Arms - 2011 Remastered Version,789.0
2023-07-06 05:52,Curtis Mayfield,(Don't Worry) If There's a Hell Below We're All Going to Go - Single Version,2229.0
2023-07-06 05:52,Tame Impala,One More Hour,557.0
2023-07-06 05:52,Bring Me The Horizon,heavy metal (feat. Rahzel),1439.0
2023-07-06 05:52,Cage The Elephant,Cry Baby,835.0
2023-07-06 05:52,The Neighbourhood,Softcore,1230.0
2023-07-06 05:52,Caroline Polachek,Hit Me Where It Hurts,905.0
2023-07-06 05:55,Curtis Mayfield,(Don't Worry) If There's a Hell Below We're All Going to Go - Single Version,206760.0
2023-07-06 05:55,Suki Waterhouse,Good Looking,19902.0
2023-07-06 05:57,Ariana Grande,breathin,1021.0
2023-07-06 05:57,Lorde,Team,6013.0
2023-07-06 05:57,Royal Deluxe,Dangerous,557.0
2023-07-06 05:57,Nick Cave & The Bad Seeds,Into My Arms - 2011 Remastered Version,84429.0
2023-07-06 05:57,Black Rebel Motorcycle Club,Spread Your Love,1253.0
2023-07-06 05:57,Joji,TEST DRIVE,2342.0
2023-07-06 06:01,Arctic Monkeys,When The Sun Goes Down,198160.0
2023-07-06 06:01,Arctic Monkeys,Fluorescent Adolescent,2716.0
2023-07-06 06:01,Royal Deluxe,Dangerous,9321.0
2023-07-06 06:01,Foster The People,Pumped Up Kicks,23104.0
2023-07-06 06:01,Brioche,Pas d'aller sans retour,20653.0
2023-07-06 06:01,Christian Leave,Adult,14456.0
2023-07-06 06:05,Cage The Elephant,It's Just Forever,650.0
2023-07-06 06:05,Clairo,Sofia,0.0
2023-07-06 06:05,The Weeknd,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,191013.0
2023-07-06 06:05,Ariana Grande,imagine,719.0
2023-07-06 06:05,Masked Wolf,Fallout,626.0
2023-07-06 06:05,Arctic Monkeys,505,766.0
2023-07-06 06:05,Palaye Royale,You'll Be Fine,650.0
2023-07-06 06:05,Ariana Grande,bloodline,20131.0
2023-07-06 06:05,Charli XCX,New Shapes (feat. Christine and the Queens and Caroline Polachek),696.0
2023-07-06 06:05,cleopatrick,GOOD GRIEF,22126.0
2023-07-06 06:05,Lauv,Fake,743.0
2023-07-06 06:05,girl in red,midnight love,673.0
2023-07-06 06:05,Masked Wolf,Fallout,905.0
2023-07-06 06:05,Led Zeppelin,All My Love - Remaster,16874.0
2023-07-06 06:05,AURORA,Half the World Away,1343.0
2023-07-06 06:06,Black Veil Brides,In The End,626.0
2023-07-06 06:06,Des Rocs,"Maybe, I",626.0
2023-07-06 06:06,Black Veil Brides,In The End,51107.0
2023-07-06 06:06,Two Feet,I Feel Like I'm Drowning,1044.0
2023-07-06 06:06,Arctic Monkeys,Do I Wanna Know?,1578.0
2023-07-06 06:06,Two Feet,I Feel Like I'm Drowning,789.0
2023-07-06 06:06,MØ,Mercy (feat. What So Not & Two Feet),26280.0
2023-07-06 06:06,Leonard Cohen,Take This Waltz - Paris Version,22720.0
2023-07-06 06:08,The Neighbourhood,Sweater Weather,2113.0
2023-07-06 06:08,Greta Van Fleet,Talk On The Street,2623.0
2023-07-06 06:08,Tove Lo,Habits (Stay High),68522.0
2023-07-06 06:08,Ariana Grande,Just Look Up (From Don’t Look Up),9505.0
2023-07-06 06:08,Ariana Grande,imagine,14146.0
2023-07-06 06:08,New Order,Age of Consent - 2015 Remaster,10235.0
2023-07-06 06:10,Ariana Grande,off the table (with The Weeknd),9705.0
2023-07-06 06:10,Two Feet,Quick Musical Doodles,132284.0
2023-07-06 06:10,Kishi Bashi,I Am the Antichrist to You,13610.0
2023-07-06 06:11,The Vaccines,Your Love Is My Favourite Band,28281.0
2023-07-06 06:11,Foster The People,Lotus Eater,1277.0
2023-07-06 06:11,Ariana Grande,34+35,8028.0
2023-07-06 06:12,Chase Atlantic,Friends,2391.0
2023-07-06 06:12,The Smiths,Heaven Knows I'm Miserable Now - 2011 Remaster,9311.0
2023-07-06 06:12,Tove Lo,Cool Girl,1091.0
2023-07-06 06:12,Two Feet,Pink,93274.0
2023-07-06 06:12,Ariana Grande,Why Try,10435.0
2023-07-06 06:12,Foster The People,Pumped Up Kicks,2515.0
2023-07-06 06:13,The Pretty Reckless,Dear Sister,4318.0
2023-07-06 06:13,Greta Van Fleet,Highway Tune,1021.0
2023-07-06 06:14,Royal Blood,Oblivion,952.0
2023-07-06 06:14,Cage The Elephant,Punchin' Bag,743.0
2023-07-06 06:14,Des Rocs,Manic Memories,1857.0
2023-07-06 06:14,Led Zeppelin,When the Levee Breaks - Remaster,789.0
2023-07-06 06:14,Greta Van Fleet,Stardust Chords,1160.0
2023-07-06 06:14,Greta Van Fleet,Stardust Chords,1996.0
2023-07-06 06:14,Royal Blood,Oblivion,325.0
2023-07-06 06:14,Led Zeppelin,When the Levee Breaks - Remaster,464.0
2023-07-06 06:14,Palaye Royale,Lonely,1369.0
2023-07-06 06:14,The Pretty Reckless,Blame Me,2252.0
2023-07-06 06:14,David Bowie,Heroes - 2017 Remaster,86076.0
2023-07-06 06:14,Arctic Monkeys,Do I Wanna Know?,1369.0
2023-07-06 06:14,The Black Keys,Shine A Little Light,9427.0
2023-07-06 06:14,Franz Ferdinand,Take Me Out,2554.0
2023-07-06 06:14,Ariana Grande,test drive,1277.0
2023-07-06 06:14,The Vaccines,Want You So Bad,719.0
2023-07-06 06:14,The Smiths,There Is a Light That Never Goes Out - 2011 Remaster,580.0
2023-07-06 06:14,Ariana Grande,pete davidson,1462.0
2023-07-06 06:14,Jimi Hendrix,Purple Haze,16215.0
2023-07-06 06:14,Ariana Grande,pete davidson,22604.0
2023-07-06 06:14,The Vaccines,Your Love Is My Favourite Band,12216.0
2023-07-06 06:15,Arctic Monkeys,Fireside,6153.0
2023-07-06 06:15,Ariana Grande,love language,20499.0
2023-07-06 06:15,The Weeknd,Die For You (with Ariana Grande) - Remix,3883.0
2023-07-06 06:16,Cage The Elephant,Telescope,1044.0
2023-07-06 06:16,Cage The Elephant,Ready To Let Go,719.0
2023-07-06 06:16,Ariana Grande,The Way,696.0
2023-07-06 06:16,Cage The Elephant,Back Against The Wall,534.0
2023-07-06 06:16,Ariana Grande,Tattooed Heart,557.0
2023-07-06 06:16,The Blue Stones,Shakin' Off The Rust,812.0
2023-07-06 06:16,Muse,Supermassive Black Hole,673.0
2023-07-06 06:16,Pink Floyd,Brain Damage - 2011 Remastered Version,2066.0
2023-07-06 06:16,Highly Suspect,Lydia,510.0
2023-07-06 06:16,Bring Me The Horizon,Avalanche,673.0
2023-07-06 06:16,Black Veil Brides,Scarlet Cross,696.0
2023-07-06 06:16,Tame Impala,"New Person, Same Old Mistakes",626.0
2023-07-06 06:16,Greta Van Fleet,Highway Tune,673.0
2023-07-06 06:16,Arctic Monkeys,Arabella,43885.0
2023-07-06 06:17,Cage The Elephant,Telescope,1393.0
2023-07-06 06:17,Cage The Elephant,Telescope,905.0
2023-07-06 06:17,Arctic Monkeys,There’d Better Be A Mirrorball,835.0
2023-07-06 06:17,Black Veil Brides,Scarlet Cross,34528.0
2023-07-06 06:17,Elton John,Bennie And The Jets - Remastered 2014,2856.0
2023-07-06 06:33,The Warning,CHOKE (with grandson & Zero 9:36),1160.0
2023-07-06 06:33,Greta Van Fleet,Built By Nations,417.0
2023-07-06 06:33,The Pretty Reckless,Blame Me,278.0
2023-07-06 06:33,Arctic Monkeys,Crying Lightning,557.0
2023-07-06 06:33,Arctic Monkeys,Crying Lightning,626.0
2023-07-06 06:33,Black Veil Brides,Scarlet Cross,13723.0
2023-07-06 06:33,Ariana Grande,love language,928.0
2023-07-06 06:33,Creedence Clearwater Revival,Bad Moon Rising,626.0
2023-07-06 06:33,Jefferson Airplane,Somebody to Love,9009.0
2023-07-06 06:33,Arctic Monkeys,Do I Wanna Know?,255.0
2023-07-06 06:33,Cage The Elephant,Telescope,557.0
2023-07-06 06:33,Jefferson Airplane,Somebody to Love,696.0
2023-07-06 06:33,Ariana Grande,Break Free,534.0
2023-07-06 06:33,Greta Van Fleet,Heat Above,3691.0
2023-07-06 06:33,Led Zeppelin,All My Love - Remaster,534.0
2023-07-06 06:33,All Time Low,A Love Like War (feat. Vic Fuentes),510.0
2023-07-06 06:33,Arctic Monkeys,There’d Better Be A Mirrorball,12538.0
2023-07-06 06:33,Greta Van Fleet,Stardust Chords,743.0
2023-07-06 06:33,Led Zeppelin,All My Love - Remaster,580.0
2023-07-06 06:33,Pixies,Hey,812.0
2023-07-06 06:33,All Time Low,A Love Like War (feat. Vic Fuentes),580.0
2023-07-06 06:33,Greta Van Fleet,Heat Above,1184.0
2023-07-06 06:33,Cage The Elephant,Cold Cold Cold,743.0
2023-07-06 06:33,Pixies,Hey,766.0
2023-07-06 06:33,JPEGMAFIA,OG!,23610.0
2023-07-06 06:34,Greta Van Fleet,Stardust Chords,58049.0
2023-07-06 06:34,Led Zeppelin,When the Levee Breaks - Remaster,1300.0
2023-07-06 06:34,Ariana Grande,Baby I,464.0
2023-07-06 06:34,Pixies,All I Think About Now,22864.0
2023-07-06 06:35,Royal Blood,Oblivion,1416.0
2023-07-06 06:35,The Smiths,There Is a Light That Never Goes Out - 2011 Remaster,1532.0
2023-07-06 06:35,Two Feet,Until I Come Home,25646.0
2023-07-06 06:36,Franz Ferdinand,Take Me Out,882.0
2023-07-06 06:36,Cage The Elephant,Punchin' Bag,29420.0
2023-07-06 06:36,Pixies,Where Is My Mind? - Remastered,2136.0
2023-07-06 06:36,The Black Keys,Shine A Little Light,22964.0
2023-07-06 06:36,Ariana Grande,Almost Is Never Enough,1787.0
2023-07-06 06:39,Ariana Grande,imagine,5234.0
2023-07-06 06:39,Ariana Grande,make up,2066.0
2023-07-06 06:39,Arctic Monkeys,Only Ones Who Know,3926.0
2023-07-06 06:39,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,18313.0
2023-07-06 06:39,UNDERGRUNN,Italia,23977.0
2023-07-06 06:40,Ariana Grande,Piano,7244.0
2023-07-06 06:40,Ariana Grande,34+35,1857.0
2023-07-06 06:40,Ariana Grande,six thirty,905.0
2023-07-06 06:40,Ariana Grande,Everyday,1718.0
2023-07-06 06:40,Ariana Grande,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",2043.0
2023-07-06 06:40,Ariana Grande,R.E.M,975.0
2023-07-06 06:40,Ariana Grande,Let Me Love You,1323.0
2023-07-06 06:40,Ariana Grande,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),1648.0
2023-07-06 06:40,Ariana Grande,The Way (feat. Mac Miller),4634.0
2023-07-06 06:40,Hilltop Hoods,Cosby Sweater,26395.0
2023-07-06 06:40,Cigarettes After Sex,Pistol,25791.0
2023-07-06 06:44,Jimmy Fallon,It Was A… (Masked Christmas) (feat. Ariana Grande & Megan Thee Stallion),2739.0
2023-07-06 06:44,Chet Baker,It's Always You - Vocal Version,14073.0
2023-07-06 06:44,Men I Trust,Lauren,14834.0
2023-07-06 06:45,The Weeknd,Save Your Tears (with Ariana Grande) (Remix),859.0
2023-07-06 06:48,The Neighbourhood,Blue,208457.0
2023-07-06 06:49,Ariana Grande,pov,7801.0
2023-07-06 06:49,Ariana Grande,imagine,6605.0
2023-07-06 06:49,The Vaccines,Your Love Is My Favourite Band,9199.0
2023-07-06 06:49,CORPSE,MISA MISA!,18946.0
2023-07-06 06:49,Ariana Grande,Everyday,12126.0
2023-07-06 06:50,Ariana Grande,raindrops (an angel cried),23637.0
2023-07-06 06:50,Ariana Grande,Santa Tell Me,18436.0
2023-07-06 06:50,Ariana Grande,no tears left to cry,673.0
2023-07-06 06:50,Ariana Grande,"thank u, next",13207.0
2023-07-06 06:51,Ariana Grande,just like magic,12817.0
2023-07-06 06:51,Ariana Grande,just like magic,766.0
2023-07-06 06:51,Ariana Grande,Break Free,21408.0
2023-07-06 06:51,Ariana Grande,bad idea,1114.0
2023-07-06 06:51,Gorillaz,Carnival (feat. Anthony Hamilton),28385.0
2023-07-06 06:51,Pixies,All I Think About Now,2739.0
2023-07-06 06:51,Angus & Julia Stone,Chateau,19631.0
2023-07-06 06:53,Stavroz,The Finishing,580.0
