endTime,artistName,trackName,msPlayed
2023-08-11 09:24,Nicholas Britell,Agape,44117.0
2023-08-11 09:24,Cage The Elephant,Portuguese Knife Fight,2111.0
2023-08-11 09:24,Gotye,Somebody That I Used To Know,7416.0
2023-08-11 09:25,Perfect Confusion,Midnight Rendezvous,661.0
2023-08-11 09:25,Ariana Grande,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",469.0
2023-08-11 09:25,Razika,Vondt i hjertet,65920.0
2023-08-11 09:26,Ramona's Tea Party,Goodness Gracious,71253.0
2023-08-11 09:26,FUR,What Would I Do?,554.0
2023-08-11 09:26,Perfect Confusion,Midnight Rendezvous,597.0
2023-08-11 09:26,Cigarettes After Sex,Pistol,3615.0
2023-08-11 09:26,Los Retros,Someone To Spend Time With,2369.0
2023-08-11 09:26,Arctic Monkeys,Knee Socks,5008.0
2023-08-11 09:27,FUR,What Would I Do?,511.0
2023-08-11 09:27,Aerosmith,Walk This Way,597.0
2023-08-11 09:27,Gorillaz,DARE,725.0
2023-08-11 09:27,Perfect Confusion,Midnight Rendezvous,35093.0
2023-08-11 09:27,Hollywood Undead,Kill Everyone,767.0
2023-08-11 09:29,Aerosmith,Walk This Way,554.0
2023-08-11 09:29,Led Zeppelin,Immigrant Song - Remaster,1514.0
2023-08-11 09:29,Hollywood Undead,Kill Everyone,113557.0
2023-08-11 09:29,Ariana Grande,Hands On Me,618.0
2023-08-11 09:29,Aerosmith,Walk This Way,22101.0
2023-08-11 09:29,Royal Blood,Boilermaker,24893.0
2023-08-11 09:29,Ariana Grande,Problem,27693.0
2023-08-11 09:29,Leonard Cohen,First We Take Manhattan,6711.0
2023-08-11 09:30,Charli XCX,New Shapes (feat. Christine and the Queens and Caroline Polachek),896.0
2023-08-11 09:30,Marilyn Manson,This Is The New Shit,554.0
2023-08-11 09:30,Black Eyed Peas,Where Is The Love?,14720.0
2023-08-11 09:30,MF DOOM,Doomsday,704.0
2023-08-11 09:30,grandson,Rain (from The Suicide Squad),469.0
2023-08-11 09:30,Black Eyed Peas,I Gotta Feeling,19925.0
2023-08-11 09:30,Gorillaz,Kids with Guns,960.0
2023-08-11 09:30,Delta Spirit,People C'Mon,448.0
2023-08-11 09:30,Caroline Polachek,Bunny Is A Rider,703.0
2023-08-11 09:30,Cage The Elephant,Ain't No Rest For The Wicked - Original Version,22826.0
2023-08-11 09:30,Tears For Fears,Everybody Wants To Rule The World,26182.0
2023-08-11 09:30,Ariana Grande,test drive,26798.0
2023-08-11 09:32,Rob Zombie,What Lurks On Channel X?,831.0
2023-08-11 09:32,Ariana Grande,My Everything,1109.0
2023-08-11 09:32,Caroline Polachek,Bunny Is A Rider,77717.0
2023-08-11 09:32,The Cure,Pictures Of You - Remastered,29384.0
2023-08-11 09:32,San Holo,BRING BACK THE COLOR (feat. AURORA),6362.0
2023-08-11 09:32,Ariana Grande,MONOPOLY (with Victoria Monét),7075.0
2023-08-11 09:38,Caroline Polachek,Bunny Is A Rider,9344.0
2023-08-11 09:38,The Notorious B.I.G.,Juicy - 2005 Remaster,362.0
2023-08-11 09:38,Public Enemy,Harder Than You Think,810.0
2023-08-11 09:40,The Notorious B.I.G.,Juicy - 2005 Remaster,153642.0
2023-08-11 09:40,Ariana Grande,get well soon,22661.0
2023-08-11 09:40,Greta Van Fleet,A Change Is Gonna Come,19000.0
2023-08-11 09:42,Beastie Boys,No Sleep Till Brooklyn,554.0
2023-08-11 09:42,Public Enemy,Harder Than You Think,490.0
2023-08-11 09:42,MF DOOM,Doomsday,73237.0
2023-08-11 09:42,Beastie Boys,No Sleep Till Brooklyn,234.0
2023-08-11 09:42,Ariana Grande,six thirty,11293.0
2023-08-11 09:44,Beastie Boys,No Sleep Till Brooklyn,917.0
2023-08-11 09:44,Ariana Grande,off the table (with The Weeknd),29041.0
2023-08-11 09:44,Ariana Grande,just like magic,8399.0
2023-08-11 09:44,Ariana Grande,The Way (feat. Mac Miller),17683.0
2023-08-11 09:46,Nas,Get Down,140863.0
2023-08-11 09:46,MF DOOM,Doomsday,511.0
2023-08-11 09:46,Beastie Boys,No Sleep Till Brooklyn,277.0
2023-08-11 09:46,The Pretty Reckless,Blame Me,20487.0
2023-08-11 09:47,Ariana Grande,The Way - Live from London (feat. Mac Miller),1621.0
2023-08-11 09:47,Nas,Get Down,62272.0
2023-08-11 09:47,Wu-Tang Clan,"C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)",554.0
2023-08-11 09:48,Ice Cube,You Know How We Do It,51071.0
2023-08-11 09:48,MF DOOM,Doomsday,469.0
2023-08-11 09:48,Beastie Boys,No Sleep Till Brooklyn,1130.0
2023-08-11 09:48,Beastie Boys,No Sleep Till Brooklyn,960.0
2023-08-11 09:52,Eminem,Berzerk,218688.0
2023-08-11 09:52,Pixies,Here Comes Your Man,19431.0
2023-08-11 09:52,Cage The Elephant,Portuguese Knife Fight,12133.0
2023-08-11 09:53,Outkast,Ms. Jackson,6080.0
2023-08-11 09:53,The Notorious B.I.G.,Come On (feat. Sadat X) - 2005 Remaster,853.0
2023-08-11 09:53,The Notorious B.I.G.,Come On (feat. Sadat X) - 2005 Remaster,4352.0
2023-08-11 09:53,Outkast,Ms. Jackson,1258.0
2023-08-11 09:53,Gang Starr,Above The Clouds,59605.0
2023-08-11 09:53,The Neighbourhood,The Beach,16171.0
2023-08-11 09:53,Ariana Grande,Stuck with U (with Justin Bieber),15436.0
2023-08-11 09:53,Pastel Ghost,Dark Beach,2467.0
2023-08-11 09:54,Ariana Grande,get well soon,277.0
2023-08-11 09:54,Beastie Boys,The New Style,4842.0
2023-08-11 09:54,The Notorious B.I.G.,Dead Wrong (feat. Eminem) - 2005 Remaster,640.0
2023-08-11 09:54,Dr. Dre,What's The Difference,618.0
2023-08-11 09:54,Beastie Boys,Girls,1898.0
2023-08-11 09:54,Beastie Boys,The New Style,746.0
2023-08-11 09:54,The Pharcyde,Passin' Me By,384.0
2023-08-11 09:54,The Pharcyde,Passin' Me By,575.0
2023-08-11 09:54,Snoop Dogg,Sumthin Like This Night,341.0
2023-08-11 09:54,Wu-Tang Clan,"Wu-Tang Clan Ain't Nuthing ta F' Wit (feat. RZA, Inspectah Deck & Method Man)",33280.0
2023-08-11 09:54,Beastie Boys,Girls,682.0
2023-08-11 09:54,Ice Cube,The Predator,277.0
2023-08-11 09:54,Snoop Dogg,Sumthin Like This Night,234.0
2023-08-11 09:54,Ariana Grande,Side To Side,1066.0
2023-08-11 09:54,N.W.A.,Gangsta Gangsta,789.0
2023-08-11 09:54,Ariana Grande,six thirty,661.0
2023-08-11 09:54,Ice Cube,What They Hittin' Foe?,618.0
2023-08-11 09:54,Beastie Boys,The New Style,1408.0
2023-08-11 09:54,Ariana Grande,pete davidson,16232.0
2023-08-11 09:55,The Notorious B.I.G.,Dead Wrong (feat. Eminem) - 2005 Remaster,83882.0
2023-08-11 09:55,A Tribe Called Quest,Steve Biko (Stir It Up),768.0
2023-08-11 09:55,Big L,"No Endz, No Skinz",298.0
2023-08-11 09:55,David Bowie,Changes - 2015 Remaster,17043.0
2023-08-11 09:55,Charli XCX,New Shapes (feat. Christine and the Queens and Caroline Polachek),9353.0
2023-08-11 09:55,Ariana Grande,no tears left to cry,15605.0
2023-08-11 09:58,MC Solaar,Solaar pleure,618.0
2023-08-11 09:58,Flume,Never Be Like You,469.0
2023-08-11 09:58,U2,With Or Without You,3771.0
2023-08-11 09:58,Ariana Grande,Let Me Love You,5510.0
2023-08-11 09:58,The Police,Every Breath You Take,20313.0
2023-08-11 09:59,MC Solaar,Solaar pleure,85589.0
2023-08-11 09:59,Cage The Elephant,Too Late To Say Goodbye,1621.0
2023-08-11 09:59,Ariana Grande,Right There (feat. Big Sean),29348.0
2023-08-11 10:00,Charli XCX,New Shapes (feat. Christine and the Queens and Caroline Polachek),27434.0
2023-08-11 10:04,Motionless In White,Du Hast,239349.0
2023-08-11 10:07,Delta Spirit,People C'Mon,205280.0
2023-08-11 10:07,Ariana Grande,Problem,29516.0
2023-08-11 10:07,Childish Gambino,Heartbeat,18163.0
2023-08-11 10:08,Ariana Grande,boyfriend (with Social House),27214.0
2023-08-11 10:10,Conan Gray,Fight or Flight,96471.0
2023-08-11 10:10,Pixies,Here Comes Your Man,6307.0
2023-08-11 10:11,Lenny Kravitz,It Ain't Over 'Til It's Over,2197.0
2023-08-11 10:11,The Growlers,When You Were Made,50645.0
2023-08-11 10:11,Led Zeppelin,All My Love - Remaster,3477.0
2023-08-11 10:11,Led Zeppelin,Ramble On - 1990 Remaster,5805.0
2023-08-11 10:11,The Notorious B.I.G.,Big Poppa - 2005 Remaster,19402.0
2023-08-11 10:11,Ariana Grande,bloodline,5908.0
2023-08-11 10:15,Ariana Grande,Honeymoon Avenue,23274.0
2023-08-11 10:15,Cigarettes After Sex,Hentai,746.0
2023-08-11 10:15,Marvin Gaye,Help The People,874.0
2023-08-11 10:19,Alice In Chains,Man in the Box,285200.0
2023-08-11 10:20,Louis Armstrong,La vie en rose,44582.0
2023-08-11 10:20,Elton John,Bennie And The Jets - Remastered 2014,10289.0
2023-08-11 10:20,Ariana Grande,raindrops (an angel cried),3508.0
2023-08-11 10:20,grandson,Darkside,19269.0
2023-08-11 10:21,Ariana Grande,Break Free,1002.0
2023-08-11 10:21,boy pablo,hey girl,1258.0
2023-08-11 10:21,Maggie Lindemann,It's Not Your Fault,874.0
2023-08-11 10:21,SomeWhere OutHere,Single for the Summertime,1301.0
2023-08-11 10:21,Perfect Confusion,Make Peace and be Free,1557.0
2023-08-11 10:21,Prophets Of Rage,The Party’s Over,2666.0
2023-08-11 10:21,Dr. Dre,What's The Difference,597.0
2023-08-11 10:21,2Pac,Young Niggaz,18282.0
2023-08-11 10:21,Arctic Monkeys,Arabella,4138.0
2023-08-11 10:21,Ariana Grande,successful,22868.0
2023-08-11 10:21,CORPSE,MISA MISA!,24252.0
2023-08-11 10:22,Kaizers Orchestra,Prosessen,576.0
2023-08-11 10:22,Tame Impala,The Less I Know The Better,92949.0
2023-08-11 10:22,Marvin Gaye,Doing My Thing,1280.0
2023-08-11 10:22,Ariana Grande,The Way (feat. Mac Miller),29969.0
2023-08-11 10:22,Ariana Grande,Winter Things,18025.0
2023-08-11 10:23,Nightshift TV,D r i v e F o r e v e r,14166.0
2023-08-11 10:25,Red Hot Chili Peppers,Under the Bridge,533.0
2023-08-11 10:25,Ariana Grande,shut up,725.0
2023-08-11 10:25,boy pablo,wachito rico,938.0
2023-08-11 10:25,Marvin Gaye,Doing My Thing,576.0
2023-08-11 10:25,Kaizers Orchestra,Prosessen,139050.0
2023-08-11 10:26,4 Non Blondes,Superfly,55274.0
2023-08-11 10:26,Dr. Dre,Still D.R.E.,5376.0
2023-08-11 10:26,Conan Gray,Memories,12607.0
2023-08-11 10:27,The Last Shadow Puppets,Separate And Ever Deadly,1045.0
2023-08-11 10:27,Red Hot Chili Peppers,Under the Bridge,84906.0
2023-08-11 10:27,Depeche Mode,Enjoy the Silence,960.0
2023-08-11 10:27,Marvin Gaye,Checking Out (Double Clutch),511.0
2023-08-11 10:27,The Vaccines,Your Love Is My Favourite Band,831.0
2023-08-11 10:27,Ariana Grande,Let Me Love You,1578.0
2023-08-11 10:27,Curtis Mayfield,Suffer - Demo Version,640.0
2023-08-11 10:27,The Vaccines,Your Love Is My Favourite Band,490.0
2023-08-11 10:27,Ariana Grande,Piano,661.0
2023-08-11 10:27,Fei Yu-ching,一翦梅,960.0
2023-08-11 10:27,Curtis Mayfield,Suffer - Demo Version,746.0
2023-08-11 10:27,Depeche Mode,Enjoy the Silence,661.0
2023-08-11 10:27,Cigarettes After Sex,Flash,640.0
2023-08-11 10:27,Curtis Mayfield,"(Don't Worry) If There Is a Hell Below, We're All Going to Go",1002.0
2023-08-11 10:27,The Last Shadow Puppets,My Mistakes Were Made For You,768.0
2023-08-11 10:27,Ariana Grande,ghostin,16425.0
2023-08-11 10:29,Curtis Mayfield,"(Don't Worry) If There Is a Hell Below, We're All Going to Go",49493.0
2023-08-11 10:29,"Chunk! No, Captain Chunk!",All Star,13941.0
2023-08-11 10:32,Curtis Mayfield,"(Don't Worry) If There Is a Hell Below, We're All Going to Go",1685.0
2023-08-11 10:32,The La's,There She Goes,13296.0
2023-08-11 10:33,MC Solaar,Solaar pleure,43861.0
2023-08-11 10:33,Angus & Julia Stone,Big Jet Plane,576.0
2023-08-11 10:33,Electric Light Orchestra,Don't Bring Me Down,28877.0
2023-08-11 10:33,Twenty One Pilots,Cut My Lip,14992.0
2023-08-11 10:34,The Warning,CHOKE (with grandson & Zero 9:36),29370.0
2023-08-11 10:37,Conan Gray,Overdrive,4117.0
2023-08-11 10:39,Falling In Reverse,Keep Holding On,31957.0
2023-08-11 10:39,Angus & Julia Stone,Sleep Alone,115989.0
2023-08-11 10:39,The Pretty Reckless,The Devil's Back,8119.0
2023-08-11 10:54,Gorillaz,Kids with Guns,85013.0
2023-08-11 10:54,Marvin Gaye,Inner City Blues (Make Me Wanna Holler),1578.0
2023-08-11 10:54,Cage The Elephant,Rubber Ball - Unpeeled,1749.0
2023-08-11 10:54,Astrid S,Marilyn Monroe,25551.0
2023-08-11 10:54,Lana Del Rey,Art Deco,25927.0
2023-08-11 10:55,Empire of the Sun,Walking On A Dream,1173.0
2023-08-11 10:55,Marvin Gaye,Running From Love - Version 1 / Edit,4586.0
2023-08-11 10:55,AURORA,Little Boy in the Grass,917.0
2023-08-11 10:55,Édith Piaf,La Vie en rose,960.0
2023-08-11 10:55,Christian Leave,Darling,981.0
2023-08-11 10:55,Empire of the Sun,Walking On A Dream,768.0
2023-08-11 10:55,The Notorious B.I.G.,Can I Get Witcha (feat. Lil' Cease) - 2005 Remaster,512.0
2023-08-11 10:55,"Earth, Wind & Fire",C'mon Children,682.0
2023-08-11 10:55,Ariana Grande,Why Try,554.0
2023-08-11 10:55,AS IT IS,"ILY, HOW ARE YOU?",703.0
2023-08-11 10:55,Secrets,Rise Up,831.0
2023-08-11 10:55,Édith Piaf,La Vie en rose,810.0
2023-08-11 10:55,PVRIS,Dead Weight,1088.0
2023-08-11 10:55,FUR,What Would I Do?,362.0
2023-08-11 10:55,FUR,What Would I Do?,640.0
2023-08-11 10:55,Nothing But Thieves,Amsterdam,960.0
2023-08-11 10:55,Gorillaz,19-2000 - Soulchild Remix,746.0
2023-08-11 10:55,Marilyn Manson,This Is The New Shit,640.0
2023-08-11 10:55,Dorothy,Dark Nights,661.0
2023-08-11 10:55,Wallows,Just Like a Movie,1727.0
2023-08-11 10:55,Bring Me The Horizon,MANTRA,1066.0
2023-08-11 10:55,Marilyn Manson,This Is The New Shit,12095.0
2023-08-11 10:55,Bring Me The Horizon,MANTRA,810.0
2023-08-11 10:55,Ed Sheeran,Bad Habits (feat. Bring Me The Horizon),48128.0
2023-08-11 10:55,The Delta Riggs,Street Signs & Brake Lights,3264.0
2023-08-11 10:55,The Delta Riggs,Street Signs & Brake Lights,917.0
2023-08-11 10:55,The Notorious B.I.G.,Can I Get Witcha (feat. Lil' Cease) - 2005 Remaster,490.0
2023-08-11 10:55,Marvin Gaye,God Is Love - Detroit Mix,831.0
2023-08-11 10:55,Ariana Grande,pov,15734.0
2023-08-11 10:55,Ariana Grande,Piano,9569.0
2023-08-11 10:55,4 Non Blondes,Superfly,5101.0
2023-08-11 10:56,The Notorious B.I.G.,Can I Get Witcha (feat. Lil' Cease) - 2005 Remaster,4117.0
2023-08-11 10:56,Paramore,Misery Business,14752.0
2023-08-11 11:44,Bring Me The Horizon,MANTRA,789.0
2023-08-11 11:45,Arctic Monkeys,Sculptures Of Anything Goes,72144.0
2023-08-11 11:45,Ariana Grande,Break Your Heart Right Back,29716.0
2023-08-11 11:45,Lana Del Rey,Brooklyn Baby,1368.0
2023-08-11 11:45,Rob Zombie,The Ballad Of Resurrection Joe And Rosa Whore,10847.0
2023-08-11 11:52,Ariana Grande,ghostin,14848.0
2023-08-11 12:01,Public Enemy,Harder Than You Think,249521.0
2023-08-11 12:01,Ariana Grande,Into You,5076.0
2023-08-11 12:01,Labrinth,Still Don't Know My Name,1697.0
2023-08-11 12:01,Mareux,The Perfect Girl,15459.0
2023-08-11 12:04,Nas,Get Down,3761.0
2023-08-11 12:04,Beastie Boys,No Sleep Till Brooklyn,182103.0
2023-08-11 12:04,The Pretty Reckless,Goin' Down,13529.0
2023-08-11 12:04,The Vaccines,Your Love Is My Favourite Band,9877.0
2023-08-11 12:04,Ariana Grande,no tears left to cry,8134.0
2023-08-11 12:05,Ice Cube,You Know How We Do It,8614.0
2023-08-11 12:08,Wu-Tang Clan,"C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk)",231363.0
2023-08-11 12:10,Slick Rick,Behind Bars,99869.0
2023-08-11 12:12,Dr. Dre,Still D.R.E.,142407.0
2023-08-11 12:12,Eminem,Berzerk,1114.0
2023-08-11 12:12,Cigarettes After Sex,Pistol,27890.0
2023-08-11 12:13,Gang Starr,Above The Clouds,882.0
2023-08-11 12:13,The Notorious B.I.G.,Come On (feat. Sadat X) - 2005 Remaster,2623.0
2023-08-11 12:13,The 1975,Somebody Else,15315.0
2023-08-11 12:13,Cage The Elephant,Portuguese Knife Fight,15858.0
2023-08-11 12:13,The Handsome Family,Far from Any Road,8443.0
2023-08-11 12:14,The Notorious B.I.G.,Come On (feat. Sadat X) - 2005 Remaster,348.0
2023-08-11 12:14,MF DOOM,Rapp Snitch Knishes feat. Mr. Fantastik,2600.0
2023-08-11 12:14,Outkast,Ms. Jackson,882.0
2023-08-11 12:14,Gang Starr,Above The Clouds,98963.0
2023-08-11 12:14,The Notorious B.I.G.,Can I Get Witcha (feat. Lil' Cease) - 2005 Remaster,14885.0
2023-08-11 12:14,Harry Styles,Golden,5338.0
2023-08-11 12:17,Beastie Boys,Sabotage,137229.0
2023-08-11 12:17,Sleeping With Sirens,Better Off Dead,3644.0
2023-08-11 12:17,The Cars,Just What I Needed,14668.0
2023-08-11 12:21,Ice Cube,When Will They Shoot?,2136.0
2023-08-11 12:21,Nas,N.Y. State of Mind,262687.0
2023-08-11 12:21,Arctic Monkeys,Sculptures Of Anything Goes,650.0
2023-08-11 12:21,Bring Me The Horizon,MANTRA,557.0
2023-08-11 12:21,blink-182,I Miss You,1555.0
2023-08-11 12:21,The Last Shadow Puppets,Calm Like You,371.0
2023-08-11 12:21,The Last Shadow Puppets,Calm Like You,487.0
2023-08-11 12:21,2Pac,Young Niggaz,1137.0
2023-08-11 12:21,blink-182,I Miss You,348.0
2023-08-11 12:21,Wu-Tang Clan,"Wu-Tang Clan Ain't Nuthing ta F' Wit (feat. RZA, Inspectah Deck & Method Man)",743.0
2023-08-11 12:21,Arctic Monkeys,Sculptures Of Anything Goes,1439.0
2023-08-11 12:21,Wu-Tang Clan,"Wu-Tang Clan Ain't Nuthing ta F' Wit (feat. RZA, Inspectah Deck & Method Man)",21362.0
2023-08-11 12:21,Arctic Monkeys,Sculptures Of Anything Goes,278.0
2023-08-11 12:21,Huey Lewis & The News,The Power Of Love,9906.0
2023-08-11 12:21,CORPSE,MISA MISA!,27720.0
2023-08-11 12:22,blink-182,All The Small Things,0.0
2023-08-11 12:22,The Last Shadow Puppets,Calm Like You,580.0
2023-08-11 12:22,Black Veil Brides,In The End,232.0
2023-08-11 12:22,Black Veil Brides,In The End,464.0
2023-08-11 12:22,blink-182,All The Small Things,2600.0
2023-08-11 12:22,AS IT IS,"ILY, HOW ARE YOU?",1346.0
2023-08-11 12:22,The Strokes,The Adults Are Talking,882.0
2023-08-11 12:22,Paramore,Hard Times,952.0
2023-08-11 12:22,Paramore,Hard Times,626.0
2023-08-11 12:22,Alex Turner,Hiding tonight,22374.0
2023-08-11 12:22,Arctic Monkeys,Sculptures Of Anything Goes,40054.0
2023-08-11 12:26,Alex Turner,Stuck on the puzzle,211053.0
2023-08-11 12:26,Rob Zombie,Meet The Creeper,13016.0
2023-08-11 12:27,Arctic Monkeys,505,789.0
2023-08-11 12:27,The Pretty Reckless,Heaven Knows,2670.0
2023-08-11 12:27,Bring Me The Horizon,Parasite Eve,2020.0
2023-08-11 12:27,Queens of the Stone Age,No One Knows,835.0
2023-08-11 12:27,Gorillaz,Last Living Souls,557.0
2023-08-11 12:27,Ariana Grande,One Last Time,766.0
2023-08-11 12:27,Gorillaz,Dirty Harry,4318.0
2023-08-11 12:27,AFI,Miss Murder,905.0
2023-08-11 12:27,Gorillaz,November Has Come,580.0
2023-08-11 12:27,Gorillaz,Kids with Guns,441.0
2023-08-11 12:27,Ariana Grande,make up,325.0
2023-08-11 12:27,The Strokes,You Only Live Once,557.0
2023-08-11 12:27,The Strokes,You Only Live Once,719.0
2023-08-11 12:27,Black Veil Brides,Saviour II,928.0
2023-08-11 12:27,The Killers,When You Were Young,42147.0
2023-08-11 12:27,Gorillaz,Fire Coming out of the Monkey's Head,278.0
2023-08-11 12:27,Gorillaz,Demon Days,580.0
2023-08-11 12:27,The Strokes,Last Nite,812.0
2023-08-11 12:27,Arctic Monkeys,Do I Wanna Know?,766.0
2023-08-11 12:27,Paramore,Misery Business,1741.0
2023-08-11 12:27,Gorillaz,O Green World,301.0
2023-08-11 12:27,Gorillaz,Intro,487.0
2023-08-11 12:27,All Time Low,A Love Like War (feat. Vic Fuentes),952.0
2023-08-11 12:27,Ariana Grande,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),952.0
2023-08-11 12:27,Arctic Monkeys,R U Mine?,510.0
2023-08-11 12:27,Foo Fighters,Everlong,975.0
2023-08-11 12:27,Ariana Grande,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",835.0
2023-08-11 12:27,Gorillaz,El Mañana,301.0
2023-08-11 12:27,Gorillaz,White Light,696.0
2023-08-11 12:27,Smash Mouth,I'm A Believer,1114.0
2023-08-11 12:27,Muse,Won’t Stand Down,5549.0
2023-08-11 12:27,Ariana Grande,right there - live,14084.0
2023-08-11 12:27,Des Rocs,Used to the Darkness,5791.0
2023-08-11 12:32,Gorillaz,Fire Coming out of the Monkey's Head,75982.0
2023-08-11 12:32,The 1975,Love It If We Made It,28864.0
2023-08-11 12:33,Gorillaz,All Alone,1045.0
2023-08-11 12:33,Gorillaz,All Alone,576.0
2023-08-11 12:33,Gorillaz,O Green World,426.0
2023-08-11 12:33,Gorillaz,DARE,320.0
2023-08-11 12:33,Gorillaz,Don't Get Lost in Heaven,8341.0
2023-08-11 12:33,Gorillaz,Fire Coming out of the Monkey's Head,170.0
2023-08-11 12:33,Gorillaz,Don't Get Lost in Heaven,426.0
2023-08-11 12:33,Gorillaz,Fire Coming out of the Monkey's Head,341.0
2023-08-11 12:33,Gorillaz,Demon Days,426.0
2023-08-11 12:33,Gorillaz,Demon Days,9749.0
2023-08-11 12:33,Gorillaz,Last Living Souls,341.0
2023-08-11 12:33,Gorillaz,Don't Get Lost in Heaven,70208.0
2023-08-11 12:33,Gorillaz,Kids with Guns,234.0
2023-08-11 12:33,Cage The Elephant,Sweetie Little Jean,2344.0
2023-08-11 12:33,grandson,Darkside,5321.0
2023-08-11 12:33,Joji,Glimpse of Us,24770.0
2023-08-11 12:34,Gorillaz,Feel Good Inc.,27456.0
2023-08-11 12:34,Gorillaz,Dirty Harry,789.0
2023-08-11 12:34,Gorillaz,Kids with Guns,25109.0
2023-08-11 12:34,Gorillaz,El Mañana,703.0
2023-08-11 12:34,Gorillaz,O Green World,448.0
2023-08-11 12:34,Ariana Grande,R.E.M,7129.0
2023-08-11 12:34,Ariana Grande,Everyday,13405.0
2023-08-11 12:34,Prophets Of Rage,Heart Afire,19580.0
2023-08-11 12:35,Gorillaz,November Has Come,14506.0
2023-08-11 12:35,Gorillaz,Every Planet We Reach Is Dead,13973.0
2023-08-11 12:35,Gorillaz,White Light,704.0
2023-08-11 12:35,Vendredi sur Mer,J'aimerais,17596.0
2023-08-11 12:36,Gorillaz,November Has Come,60928.0
2023-08-11 12:36,Gorillaz,DARE,405.0
2023-08-11 12:36,Ariana Grande,test drive,640.0
2023-08-11 12:36,Gorillaz,Demon Days,661.0
2023-08-11 12:36,Gorillaz,All Alone,11349.0
2023-08-11 12:36,Vlad Holiday,So Damn Into You,4507.0
2023-08-11 12:37,Gorillaz,Dirty Harry,960.0
2023-08-11 12:37,Gorillaz,Intro,2325.0
2023-08-11 12:37,Gorillaz,Last Living Souls,1301.0
2023-08-11 12:37,Ariana Grande,Almost Is Never Enough,490.0
